review,clean_review,tokens
i was really excited to see try this after id seen it on facebook so i followed the instructions and put the product on. firstly you do feel a tightening under the eye but i think this sensation is due to the product drying which gives the sensation of tightening. looking in the mirror i can see a very very slight difference but im still not convinced its actually depuffing i think it probably is the tinted product drying on the skin.also the claim that it goes on and wont cake or leave a residue is completely false. i would have to replace my under eye concealer with this product because you can visibly see it sitting on the skin and its cakey. if i tried to put a color correction concealer over the top it would get chunky. so its definitely not a product that absorbs. it seems to sit on top of the skin and looks like tinted concealer. thats probably a big no for me because the last thing you need is heavy layer of product sitting on your under eyes.so what is possibly a tiny bit of tightening in a very tiny tube  at a high price point i just dont think its worth it. im not convinced its worth the price,really excited see try id seen facebook followed instructions put product . firstly feel tightening eye think sensation due product drying gives sensation tightening . looking mirror see slight difference im still not convinced actually depuffing think probably tinted product drying skin.also claim goes wont cake leave residue completely false . would replace eye concealer product visibly see sitting skin cakey . tried put color correction concealer top would get chunky . definitely not product absorbs . seems sit top skin looks like tinted concealer . thats probably big no last thing need heavy layer product sitting eyes.so possibly tiny bit tightening tiny tube high price point dont think worth . im not convinced worth price,"['really', 'excited', 'see', 'try', 'id', 'seen', 'facebook', 'followed', 'instructions', 'put', 'product', '.', 'firstly', 'feel', 'tightening', 'eye', 'think', 'sensation', 'due', 'product', 'drying', 'gives', 'sensation', 'tightening', '.', 'looking', 'mirror', 'see', 'slight', 'difference', 'im', 'still', 'not', 'convinced', 'actually', 'depuffing', 'think', 'probably', 'tinted', 'product', 'drying', 'skin.also', 'claim', 'goes', 'wont', 'cake', 'leave', 'residue', 'completely', 'false', '.', 'would', 'replace', 'eye', 'concealer', 'product', 'visibly', 'see', 'sitting', 'skin', 'cakey', '.', 'tried', 'put', 'color', 'correction', 'concealer', 'top', 'would', 'get', 'chunky', '.', 'definitely', 'not', 'product', 'absorbs', '.', 'seems', 'sit', 'top', 'skin', 'looks', 'like', 'tinted', 'concealer', '.', 'thats', 'probably', 'big', 'no', 'last', 'thing', 'need', 'heavy', 'layer', 'product', 'sitting', 'eyes.so', 'possibly', 'tiny', 'bit', 'tightening', 'tiny', 'tube', 'high', 'price', 'point', 'dont', 'think', 'worth', '.', 'im', 'not', 'convinced', 'worth', 'price']"
this is a miracle under eye tinted cream that tightens the under eye  you can apply make up after it is fully dry or wear without any make up this is a part of my daily regimen. watch circles and puffy under eyes disappear westmoore beauty 60 second eye tightening,miracle eye tinted cream tightens eye apply make fully dry wear without make part daily regimen . watch circles puffy eyes disappear westmoore beauty 60 second eye tightening,"['miracle', 'eye', 'tinted', 'cream', 'tightens', 'eye', 'apply', 'make', 'fully', 'dry', 'wear', 'without', 'make', 'part', 'daily', 'regimen', '.', 'watch', 'circles', 'puffy', 'eyes', 'disappear', 'westmoore', 'beauty', '60', 'second', 'eye', 'tightening']"
im 61 years old. i wake up now with bags under my eyes that just do not seem to go away until very late in the day. i had previously used a product that also worked well except that it left white flakes on my face. i could not put makeup on top of it.this product does not leave flakes since it is tinted i dont really need to put makeup on top of it but if i do it has not flaked on my facei really love the way it depuffs my eye areai will be buying more ,im 61 years old . wake bags eyes not seem go away late day . previously used product also worked well except left white flakes face . could not put makeup top it.this product not leave flakes since tinted dont really need put makeup top not flaked facei really love way depuffs eye areai buying,"['im', '61', 'years', 'old', '.', 'wake', 'bags', 'eyes', 'not', 'seem', 'go', 'away', 'late', 'day', '.', 'previously', 'used', 'product', 'also', 'worked', 'well', 'except', 'left', 'white', 'flakes', 'face', '.', 'could', 'not', 'put', 'makeup', 'top', 'it.this', 'product', 'not', 'leave', 'flakes', 'since', 'tinted', 'dont', 'really', 'need', 'put', 'makeup', 'top', 'not', 'flaked', 'facei', 'really', 'love', 'way', 'depuffs', 'eye', 'areai', 'buying']"
easy to apply and works great ,easy apply works great,"['easy', 'apply', 'works', 'great']"
it works for sure.skin is tight but know if you go to sleep with it on you will have some flaking in the morning. expect your skin to be tight,works sure.skin tight know go sleep flaking morning . expect skin tight,"['works', 'sure.skin', 'tight', 'know', 'go', 'sleep', 'flaking', 'morning', '.', 'expect', 'skin', 'tight']"
i used plexaderm for the bags under my eyes for many years but the cost became too prohibitive.  i tried several other alternatives and found this to be the best product at a good price.  it doesnt take much and doesnt make my skin look shiny and tight.  also it doesnt leave any residue but works into the skin to remove the puffiness.  love it ,used plexaderm bags eyes many years cost became prohibitive . tried several alternatives found best product good price . doesnt take much doesnt make skin look shiny tight . also doesnt leave residue works skin remove puffiness . love,"['used', 'plexaderm', 'bags', 'eyes', 'many', 'years', 'cost', 'became', 'prohibitive', '.', 'tried', 'several', 'alternatives', 'found', 'best', 'product', 'good', 'price', '.', 'doesnt', 'take', 'much', 'doesnt', 'make', 'skin', 'look', 'shiny', 'tight', '.', 'also', 'doesnt', 'leave', 'residue', 'works', 'skin', 'remove', 'puffiness', '.', 'love']"
i would buy this again. ,would buy .,"['would', 'buy', '.']"
it seemed to minimize some very fine lines but it did nothing for the 11 lines but the perfumish fragrance is too strong to be able to use it. 8 hours later i could still smell it and i only used a small amount. i wont be using it again ,seemed minimize fine lines nothing 11 lines perfumish fragrance strong able use . 8 hours later could still smell used small amount . wont using,"['seemed', 'minimize', 'fine', 'lines', 'nothing', '11', 'lines', 'perfumish', 'fragrance', 'strong', 'able', 'use', '.', '8', 'hours', 'later', 'could', 'still', 'smell', 'used', 'small', 'amount', '.', 'wont', 'using']"
wonderful results.  i feel  look much younger. amazing product. worth every penny,wonderful results . feel look much younger . amazing product . worth every penny,"['wonderful', 'results', '.', 'feel', 'look', 'much', 'younger', '.', 'amazing', 'product', '.', 'worth', 'every', 'penny']"
cvs carried a simular product but i havent seen it in my area recently. it actually worked better. i also dont need a scent in my wrinkle  under eye bag products. didnt reduce the under eye bags as well as cvs product.,cvs carried simular product havent seen area recently . actually worked better . also dont need scent wrinkle eye bag products . didnt reduce eye bags well cvs product .,"['cvs', 'carried', 'simular', 'product', 'havent', 'seen', 'area', 'recently', '.', 'actually', 'worked', 'better', '.', 'also', 'dont', 'need', 'scent', 'wrinkle', 'eye', 'bag', 'products', '.', 'didnt', 'reduce', 'eye', 'bags', 'well', 'cvs', 'product', '.']"
immediately shrinks your under eye bags. it works very well,immediately shrinks eye bags . works well,"['immediately', 'shrinks', 'eye', 'bags', '.', 'works', 'well']"
i am in love with this product i am an active 80 year old involved in many things and my personality lines aka life lines do not reflect my energy. i am not old and not tired i purchased this product a few days ago and was instantly pun intended impressed my husband of 60 years and our daughters are even amazed with the results they have seen on me my daughters suggested i give a review. the product is temporary and depending on how often you express your personality will determine if you will want to redo it that day. mine lasts about 10 hours  i have used it one week. i did wash it off under one eye to reapply it after 8 hours as i was going to be a meeting that evening and wanted a fresh face appearance. i was told by those i have seen recently you look great it is my  feel good about me  application now every morning. i use the light to medium and it is my definite gotoo product oh and 2 of my daughters will be ordering it now too. thank you westmore beauty for a made in the usa eye cream that works. it amazing and im 80 years old,love product active 80 year old involved many things personality lines aka life lines not reflect energy . not old not tired purchased product days ago instantly pun intended impressed husband 60 years daughters even amazed results seen daughters suggested give review . product temporary depending often express personality determine want redo day . mine lasts 10 hours used one week . wash one eye reapply 8 hours going meeting evening wanted fresh face appearance . told seen recently look great feel good application every morning . use light medium definite gotoo product oh 2 daughters ordering . thank westmore beauty made usa eye cream works . amazing im 80 years old,"['love', 'product', 'active', '80', 'year', 'old', 'involved', 'many', 'things', 'personality', 'lines', 'aka', 'life', 'lines', 'not', 'reflect', 'energy', '.', 'not', 'old', 'not', 'tired', 'purchased', 'product', 'days', 'ago', 'instantly', 'pun', 'intended', 'impressed', 'husband', '60', 'years', 'daughters', 'even', 'amazed', 'results', 'seen', 'daughters', 'suggested', 'give', 'review', '.', 'product', 'temporary', 'depending', 'often', 'express', 'personality', 'determine', 'want', 'redo', 'day', '.', 'mine', 'lasts', '10', 'hours', 'used', 'one', 'week', '.', 'wash', 'one', 'eye', 'reapply', '8', 'hours', 'going', 'meeting', 'evening', 'wanted', 'fresh', 'face', 'appearance', '.', 'told', 'seen', 'recently', 'look', 'great', 'feel', 'good', 'application', 'every', 'morning', '.', 'use', 'light', 'medium', 'definite', 'gotoo', 'product', 'oh', '2', 'daughters', 'ordering', '.', 'thank', 'westmore', 'beauty', 'made', 'usa', 'eye', 'cream', 'works', '.', 'amazing', 'im', '80', 'years', 'old']"
