review,clean_review,tokens
i love this sunscreen. ive used it every day for 2 years. i love it so much that it replaced foundation when i want to do my make up. i just use this and colorsciences spf contour sticks and it really looks like i used traditional make up but its all spf the only thing i dont love is the price but the quality is unmatched. ive tried to find cheaper tinted mineral sunscreens but the texture and tint are never as good. its not thick at all which makes it very easy to spread and a little goes a long way. a bottle lasts me 23 months when i apply it daily with 23 reapplications a day. i have melasma a very annoying type of hyperpigmentation and the orangeish tint that it has does a great job of camouflaging those spots. i personally use a cheaper tinted sunscreen on my neck to make it last a bit longer but this will forever be my go to sunscreen for my face. best sunscreen for face,love sunscreen . ive used every day 2 years . love much replaced foundation want make . use colorsciences spf contour sticks really looks like used traditional make spf thing dont love price quality unmatched . ive tried find cheaper tinted mineral sunscreens texture tint never good . not thick makes easy spread little goes long way . bottle lasts 23 months apply daily 23 reapplications day . melasma annoying type hyperpigmentation orangeish tint great job camouflaging spots . personally use cheaper tinted sunscreen neck make last bit longer forever go sunscreen face . best sunscreen face,"['love', 'sunscreen', '.', 'ive', 'used', 'every', 'day', '2', 'years', '.', 'love', 'much', 'replaced', 'foundation', 'want', 'make', '.', 'use', 'colorsciences', 'spf', 'contour', 'sticks', 'really', 'looks', 'like', 'used', 'traditional', 'make', 'spf', 'thing', 'dont', 'love', 'price', 'quality', 'unmatched', '.', 'ive', 'tried', 'find', 'cheaper', 'tinted', 'mineral', 'sunscreens', 'texture', 'tint', 'never', 'good', '.', 'not', 'thick', 'makes', 'easy', 'spread', 'little', 'goes', 'long', 'way', '.', 'bottle', 'lasts', '23', 'months', 'apply', 'daily', '23', 'reapplications', 'day', '.', 'melasma', 'annoying', 'type', 'hyperpigmentation', 'orangeish', 'tint', 'great', 'job', 'camouflaging', 'spots', '.', 'personally', 'use', 'cheaper', 'tinted', 'sunscreen', 'neck', 'make', 'last', 'bit', 'longer', 'forever', 'go', 'sunscreen', 'face', '.', 'best', 'sunscreen', 'face']"
the best cream that can be used every day ,best cream used every day,"['best', 'cream', 'used', 'every', 'day']"
i could be married to this sunscreen for life but that is not going to happen until they fix the problematic packaging.i decided to try this out based on a recommendation from drdray because she recently made a video on the newly released deep tint version. i had never tried any elta md sunscreens before. but i had assumed this regular tinted version wouldnt work for my skin tone. but i soon found out the deep tint is actually too dark for me when i use the appropriate amount. turns out this regular tint is perfect for me and that doesnt happen very often. its lightweight spreads easily and blends flawlessly into my skin. i usually go for mineral formulas but id make an exception for this. it doesnt burn my eyes or cause blurry vision and doesnt irritate my oily skin. this has a skinlike finish. consistency is thin and spreads easily. formula is comfortable to wear actually moisturizing and doesnt feel drying. not greasy at all. reapplying is a breeze when the pump works because sometimes it doesnt. i keep wipes in the car to wipe off my fingers. the coverage is very sheer not like colorscience flex which has more coverage and a higher price but i also love. some of my foundation colors in case it helps you with choosing a shade armani 7.8 eldw honey bronze kvd 063 mufe 3n42 haus labs 330 dior 4n nars aruba. i use tan in colorscience flex.i noticed many other reviewers have the same complaints about the faulty pump. the pump worked fine on my deep tint bottle. but this one took about 100  pumps a prayer and an unwavering spirit to get the very first drop out. then it didnt work when i tried to reapply 2 hours later. its working again for now. but im concerned it will cause issues in the future. and this price tag is a lot to take a chance on it malfunctioning again in the future. i would not be happy if it breaks before im able to finish the bottle. im on the fence about exchanging it or returning it and waiting until the packaging changes.edit to add i decided to keep it because the formula is that good and i havent had any further issues with the bottle. id give it 100 stars but the packaging is problematic,could married sunscreen life not going happen fix problematic packaging.i decided try based recommendation drdray recently made video newly released deep tint version . never tried elta md sunscreens . assumed regular tinted version wouldnt work skin tone . soon found deep tint actually dark use appropriate amount . turns regular tint perfect doesnt happen often . lightweight spreads easily blends flawlessly skin . usually go mineral formulas id make exception . doesnt burn eyes cause blurry vision doesnt irritate oily skin . skinlike finish . consistency thin spreads easily . formula comfortable wear actually moisturizing doesnt feel drying . not greasy . reapplying breeze pump works sometimes doesnt . keep wipes car wipe fingers . coverage sheer not like colorscience flex coverage higher price also love . foundation colors case helps choosing shade armani 7.8 eldw honey bronze kvd 063 mufe 3n42 haus labs 330 dior 4n nars aruba . use tan colorscience flex.i noticed many reviewers complaints faulty pump . pump worked fine deep tint bottle . one took 100 pumps prayer unwavering spirit get first drop . didnt work tried reapply 2 hours later . working . im concerned cause issues future . price tag lot take chance malfunctioning future . would not happy breaks im able finish bottle . im fence exchanging returning waiting packaging changes.edit add decided keep formula good havent issues bottle . id give 100 stars packaging problematic,"['could', 'married', 'sunscreen', 'life', 'not', 'going', 'happen', 'fix', 'problematic', 'packaging.i', 'decided', 'try', 'based', 'recommendation', 'drdray', 'recently', 'made', 'video', 'newly', 'released', 'deep', 'tint', 'version', '.', 'never', 'tried', 'elta', 'md', 'sunscreens', '.', 'assumed', 'regular', 'tinted', 'version', 'wouldnt', 'work', 'skin', 'tone', '.', 'soon', 'found', 'deep', 'tint', 'actually', 'dark', 'use', 'appropriate', 'amount', '.', 'turns', 'regular', 'tint', 'perfect', 'doesnt', 'happen', 'often', '.', 'lightweight', 'spreads', 'easily', 'blends', 'flawlessly', 'skin', '.', 'usually', 'go', 'mineral', 'formulas', 'id', 'make', 'exception', '.', 'doesnt', 'burn', 'eyes', 'cause', 'blurry', 'vision', 'doesnt', 'irritate', 'oily', 'skin', '.', 'skinlike', 'finish', '.', 'consistency', 'thin', 'spreads', 'easily', '.', 'formula', 'comfortable', 'wear', 'actually', 'moisturizing', 'doesnt', 'feel', 'drying', '.', 'not', 'greasy', '.', 'reapplying', 'breeze', 'pump', 'works', 'sometimes', 'doesnt', '.', 'keep', 'wipes', 'car', 'wipe', 'fingers', '.', 'coverage', 'sheer', 'not', 'like', 'colorscience', 'flex', 'coverage', 'higher', 'price', 'also', 'love', '.', 'foundation', 'colors', 'case', 'helps', 'choosing', 'shade', 'armani', '7.8', 'eldw', 'honey', 'bronze', 'kvd', '063', 'mufe', '3n42', 'haus', 'labs', '330', 'dior', '4n', 'nars', 'aruba', '.', 'use', 'tan', 'colorscience', 'flex.i', 'noticed', 'many', 'reviewers', 'complaints', 'faulty', 'pump', '.', 'pump', 'worked', 'fine', 'deep', 'tint', 'bottle', '.', 'one', 'took', '100', 'pumps', 'prayer', 'unwavering', 'spirit', 'get', 'first', 'drop', '.', 'didnt', 'work', 'tried', 'reapply', '2', 'hours', 'later', '.', 'working', '.', 'im', 'concerned', 'cause', 'issues', 'future', '.', 'price', 'tag', 'lot', 'take', 'chance', 'malfunctioning', 'future', '.', 'would', 'not', 'happy', 'breaks', 'im', 'able', 'finish', 'bottle', '.', 'im', 'fence', 'exchanging', 'returning', 'waiting', 'packaging', 'changes.edit', 'add', 'decided', 'keep', 'formula', 'good', 'havent', 'issues', 'bottle', '.', 'id', 'give', '100', 'stars', 'packaging', 'problematic']"
love this product. it was recommended by dermatologist and love that match with my skin color. dry fast recommended  by my dermatologist,love product . recommended dermatologist love match skin color . dry fast recommended dermatologist,"['love', 'product', '.', 'recommended', 'dermatologist', 'love', 'match', 'skin', 'color', '.', 'dry', 'fast', 'recommended', 'dermatologist']"
i like it.its easy to blend not too greasy.gives a nice hydrated feel. light weight. ,like it.its easy blend not greasy.gives nice hydrated feel . light weight .,"['like', 'it.its', 'easy', 'blend', 'not', 'greasy.gives', 'nice', 'hydrated', 'feel', '.', 'light', 'weight', '.']"
i wear this every day and love it no issues with pilling when i use over my daily moisturizer. light beige color is perfect for no makeup days. great product my every day sunscreen,wear every day love no issues pilling use daily moisturizer . light beige color perfect no makeup days . great product every day sunscreen,"['wear', 'every', 'day', 'love', 'no', 'issues', 'pilling', 'use', 'daily', 'moisturizer', '.', 'light', 'beige', 'color', 'perfect', 'no', 'makeup', 'days', '.', 'great', 'product', 'every', 'day', 'sunscreen']"
this product is the best. i use it everyday whether i am working or not. i love that it feels like butter and has tinted coverage. it does not feel cakey and takes the redness out of my skin. i love that it has zinc in it which is a need for sunscreen. it does not have the sunscreen smell or oily feel to it. i will continue to use this product buttery soft tinted sunscreen,product best . use everyday whether working not . love feels like butter tinted coverage . not feel cakey takes redness skin . love zinc need sunscreen . not sunscreen smell oily feel . continue use product buttery soft tinted sunscreen,"['product', 'best', '.', 'use', 'everyday', 'whether', 'working', 'not', '.', 'love', 'feels', 'like', 'butter', 'tinted', 'coverage', '.', 'not', 'feel', 'cakey', 'takes', 'redness', 'skin', '.', 'love', 'zinc', 'need', 'sunscreen', '.', 'not', 'sunscreen', 'smell', 'oily', 'feel', '.', 'continue', 'use', 'product', 'buttery', 'soft', 'tinted', 'sunscreen']"
it doesnt burn the eyes its nice texture and tinted. its a nice sunscreen,doesnt burn eyes nice texture tinted . nice sunscreen,"['doesnt', 'burn', 'eyes', 'nice', 'texture', 'tinted', '.', 'nice', 'sunscreen']"
wife loves this sun screen. she has very sensitive skin and this product does the job with no irritation. wife loves this product,wife loves sun screen . sensitive skin product job no irritation . wife loves product,"['wife', 'loves', 'sun', 'screen', '.', 'sensitive', 'skin', 'product', 'job', 'no', 'irritation', '.', 'wife', 'loves', 'product']"
love this product  spf protection  perfect moisturizer with a bit of tint perfect spf  moisturizer for daily use,love product spf protection perfect moisturizer bit tint perfect spf moisturizer daily use,"['love', 'product', 'spf', 'protection', 'perfect', 'moisturizer', 'bit', 'tint', 'perfect', 'spf', 'moisturizer', 'daily', 'use']"
first time trying these product and so far so good not too dark or light matches well with my skin. ,first time trying product far good not dark light matches well skin .,"['first', 'time', 'trying', 'product', 'far', 'good', 'not', 'dark', 'light', 'matches', 'well', 'skin', '.']"
